fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000,breast_cancer_incidence_rate_per_100000,breast_cancer_mortality_rate_per_100000,colorectal_cancer_incidence_rate_per_100000,colorectal_cancer_mortality_rate_per_100000,leukemia_cancer_incidence_rate_per_100000,leukemia_cancer_mortality_rate_per_100000,lung_cancer_incidence_rate_per_100000,lung_cancer_mortality_rate_per_100000,non_hodgkin_lymphoma_cancer_incidence_rate_per_100000,non_hodgkin_lymphoma_cancer_mortality_rate_per_100000,prostate_cancer_incidence_rate_per_100000,prostate_cancer_mortality_rate_per_100000,median_household_income,over_65_percent,uv_exposure,low_income_low_access_share,non_english_speaking,population_in_poverty_percent,population_over_25_no_high_school_diploma_percent,population_uninsured_percent,population_minority_percent,walkability_index,hospital_beds_per_100000,median_aqi,pesticide_mass,population
21119,499.1,212.76,130.7,32.61,43.0,17.17,13.913174321102318,6.722858453324133,106.3,76.84,23.8,5.970557431721412,,17.171525399026272,,18.436274183897343,,0.6056527590847914,0.4,44.73771690712054,19.234093477827276,4.720430822418723,3.1713316933714517,3.5775908378753947,,,523.85,15041.0
21121,574.5,230.14,117.6,23.1,66.6,18.4,16.7,6.722858453324133,133.3,97.57,22.1,5.970557431721412,87.4,17.171525399026272,,17.092815136793657,,17.906094156760656,0.2,45.39759652262848,15.721682434160062,5.931986704167732,4.311557146509844,5.310918316471764,79.90283814881104,,2830.2,31288.0
21123,489.9,199.12,,19.19273730307013,43.9,15.241902885803585,13.913174321102318,6.722858453324133,85.5,63.53,16.307861103970072,5.970557431721412,114.2,17.171525399026272,,17.422384189501717,4139.0,6.749806242513915,1.4,24.65484617001892,11.556521129721776,3.756394982129091,9.089634872801176,4.5118442122199065,,,61836.8,14269.0
21125,546.3,204.42,121.4,17.85,50.8,17.79,18.2,7.45,102.6,74.1,21.2,5.970557431721412,108.4,18.26,,16.33157955501311,,11.17776002990705,0.8,33.38226319869374,12.838317032541111,6.85293001929706,4.321221817222213,5.606466711143536,247.3981956424931,,8613.4,60631.0
21127,594.6,241.68,136.6,19.19273730307013,71.3,28.05,19.2,6.722858453324133,107.5,84.35,28.0,5.970557431721412,113.0,17.171525399026272,,17.91207382722379,,5.718789407313998,0.5,36.36247116124071,17.22635221738016,7.965906177903102,3.4029735965137142,4.946788738937591,576.775185849782,,1727.75,15604.0
21129,603.2,228.89,113.8,19.19273730307013,70.2,15.241902885803585,13.913174321102318,6.722858453324133,104.5,70.48,16.307861103970072,5.970557431721412,90.0,17.171525399026272,,18.284424379232505,,0.0126790921770001,0.1,47.121896162528216,22.432279909706544,2.2432279909706545,5.177765237020316,5.019157655733817,,,1053.35,7088.0
21131,515.1,246.67,,19.19273730307013,38.7,15.241902885803585,13.913174321102318,6.722858453324133,120.5,97.03,16.307861103970072,5.970557431721412,98.7,17.171525399026272,,17.875210792580102,,4.942528735632184,0.1,40.62097014185101,16.08967364348775,3.7198690606090654,3.005654200972126,3.287433154852273,247.9912707072711,,69.05000000000001,10081.0
21133,532.6,223.15,,24.19,63.7,21.89,18.8,6.722858453324133,108.4,79.59,17.2,5.970557431721412,,17.171525399026272,,19.11925601750547,,0.0,0.4,41.41593727206418,15.941830780452223,4.175784099197665,2.821845368344274,4.12993179277571,410.2844638949672,,583.6,21936.0
21135,563.7,219.68,147.8,19.19273730307013,55.7,20.38,13.913174321102318,6.722858453324133,116.5,80.85,21.3,5.970557431721412,94.5,17.171525399026272,,18.269014612214317,,0.5407354001441961,0.3,47.51592356687898,15.773698014237542,5.919820157362308,2.360434619707756,3.819767728970793,,,28872.300000000003,13345.0
21137,561.5,219.77,112.9,23.69,54.2,19.35,19.0,6.722858453324133,109.7,81.16,17.8,5.970557431721412,100.2,17.171525399026272,,18.31543706365084,,8.91197154635842,1.7,32.18878863348712,13.203772506430408,8.790266606785613,5.985383578981749,4.356618148358328,102.06997917772424,,31238.35,24493.0
21139,506.3,198.6,,19.19273730307013,48.1,15.241902885803585,22.4,6.722858453324133,91.2,57.67,16.307861103970072,5.970557431721412,96.2,17.171525399026272,46076.0,21.45660706498037,4300.0,6.660363483559197,0.1,22.634103794156125,9.986916703009156,3.619712167466201,4.851722634103794,3.880582244620857,272.56868730920195,43.0,51909.45,9172.0
21141,528.3,216.84,117.9,33.58,51.4,16.13,15.4,6.722858453324133,94.9,62.17,21.6,5.970557431721412,98.1,17.171525399026272,,18.9581869939739,4246.0,3.361281907956028,0.4,27.4760619616252,8.924544345447151,6.880106473437096,11.386742578283854,4.983146485867481,277.27457576989906,,241184.5,27049.0
21143,489.3,169.12,150.6,19.19273730307013,,15.241902885803585,13.913174321102318,6.722858453324133,77.8,49.52,16.307861103970072,5.970557431721412,120.1,17.171525399026272,50097.0,27.25504497933382,4301.0,1.0223719028145295,0.5,17.481157306102602,8.242159008023341,3.3673717481157306,10.284463894967178,5.80877921677437,,,14567.1,8226.0
21145,494.0,176.95,133.0,17.1,38.7,13.61,17.3,7.7,73.4,51.99,20.7,5.75,116.0,16.41,,19.85798274413988,4325.0,15.172729352550904,0.9,26.6549591509506,5.514239902267695,6.057875849431167,17.156600748262964,6.81988695551374,1081.1636252576925,46.0,65325.15,65485.0
21147,520.4,213.65,,19.19273730307013,54.6,15.241902885803585,17.5,6.722858453324133,129.8,79.15,16.307861103970072,5.970557431721412,,17.171525399026272,,15.90607511682917,4126.0,1.8682399213372665,1.0,46.616281082328506,16.759937691109446,3.744302775053367,11.0598280736168,4.273074378528494,,,1511.6,17333.0
21149,564.8,234.27,137.6,19.19273730307013,60.4,30.31,13.913174321102318,6.722858453324133,109.2,75.81,27.1,5.970557431721412,96.0,17.171525399026272,50445.0,19.49576179091502,4234.0,1.0387157695939566,0.9,21.071506194305588,7.933058030862856,5.564007824386003,4.140404259943491,5.015968277873862,,,145120.3,9202.0
21151,505.4,182.27,132.8,21.82,45.5,12.51,14.5,6.16,90.4,58.41,20.2,8.23,96.5,20.13,48687.0,13.783255510913238,,12.001302523035362,0.9,24.2957975893148,7.321098924964708,5.555434900640678,10.618959713323925,6.3542995170064325,141.16625040721033,43.0,10389.0,92090.0
21153,511.7,212.24,,19.19273730307013,55.5,15.241902885803585,13.913174321102318,6.722858453324133,90.9,75.5,16.307861103970072,5.970557431721412,105.9,17.171525399026272,,17.2930503806901,,1.4475361884047102,0.0,45.618013931637776,19.75538635995464,4.390085857767699,2.1788433500728983,3.8899678929025736,,,1824.35,12346.0
21155,551.3,200.99,,19.19273730307013,58.7,25.16,13.913174321102318,6.722858453324133,95.3,66.13,24.7,5.970557431721412,143.8,17.171525399026272,,16.788700212909593,4117.0,7.194752774974773,0.9,29.900815287947243,11.429610011943709,3.474061380277302,12.198161707431064,4.960161883016535,389.4687646050787,,52964.6,19257.0
21157,508.7,190.14,130.2,16.24,42.5,15.12,17.5,10.54,83.8,56.8,21.6,7.21,103.0,15.19,50731.0,21.905524419535627,4320.0,2.87458661918087,0.4,19.48759007205765,7.071257005604484,6.453162530024019,3.695756605284227,5.185522685016846,80.06405124099278,16.0,54276.1,31225.0
21159,530.0,226.87,,19.19273730307013,62.3,23.52,13.913174321102318,6.722858453324133,119.6,82.47,23.9,5.970557431721412,119.6,17.171525399026272,,16.46090534979424,,0.8198623250058009,0.6,27.440679450135715,18.16828648979949,4.159005341038438,8.125383066281412,5.525281763098079,,,376.6,11421.0
21161,507.9,206.62,130.9,19.19273730307013,48.5,17.46,13.913174321102318,6.722858453324133,89.2,74.86,16.2,5.970557431721412,96.8,17.171525399026272,,18.374021726433828,,6.935391652372784,1.9,27.718724448078497,9.0585212007943,6.64641981076977,11.435579955612663,5.71652189126421,584.0439201027917,,36782.25,17122.0
21163,507.5,199.67,,23.15,37.2,17.49,14.9,6.722858453324133,97.4,63.07,23.4,5.970557431721412,96.7,17.171525399026272,57963.0,14.24644983967018,4155.0,5.7758198727361725,0.3,19.57080940131788,6.89946791641707,3.150216709538743,10.761478558088728,5.049559886077879,,,54792.05,28379.0
21165,479.8,226.79,109.5,19.19273730307013,54.1,15.241902885803585,13.913174321102318,6.722858453324133,99.5,95.43,16.307861103970072,5.970557431721412,,17.171525399026272,,21.305895095157048,,0.2695845226768157,0.0,33.62215689308371,18.660064985300945,6.003403991954201,4.827479498684821,4.140072859826386,,,4362.3,6463.0
21167,562.9,187.1,130.6,19.19273730307013,63.0,19.47,11.5,6.722858453324133,95.9,66.22,25.2,5.970557431721412,102.7,17.171525399026272,50475.0,18.88888888888889,,5.386526651352492,1.5,21.51682803135085,9.2577224527432,6.459197786998618,9.276164130935916,4.60991045417731,115.2604887044721,,19302.45,21690.0
21169,519.0,187.9,,19.19273730307013,49.1,15.241902885803585,13.913174321102318,6.722858453324133,107.1,57.55,16.307861103970072,5.970557431721412,,17.171525399026272,,18.634466308884917,4161.0,0.4752945836221408,0.5,35.25144106539456,14.56966805804015,4.909560723514212,5.247465712581992,4.049863387856457,,,47246.75,10062.0
21171,581.1,230.25,116.5,19.19273730307013,58.6,23.45,22.6,6.722858453324133,115.4,71.81,16.307861103970072,5.970557431721412,119.8,17.171525399026272,,18.5663149962321,4181.0,1.714859071422056,1.3,35.48417483044461,14.449886963074604,8.40241145440844,6.631499623210249,4.711742210331201,461.5674453654861,,44872.15,10616.0
21173,538.5,209.0,113.9,24.65,57.0,20.52,16.2,6.722858453324133,111.2,83.18,19.0,5.970557431721412,90.8,17.171525399026272,,16.453890592682406,,6.320993245028114,0.5,28.34676556593681,10.38085728550032,6.294130233221597,7.239141288067898,5.422925897972261,149.77533699450822,,10521.1,28042.0
21175,486.6,234.64,,19.19273730307013,53.8,15.241902885803585,21.7,6.722858453324133,90.9,72.42,22.4,5.970557431721412,,17.171525399026272,,17.008289374529014,,4.137039431157079,0.1,30.361718161266012,16.209495101733232,6.714393368500376,8.153730218538056,4.641274620512759,188.39487565938205,41.0,5420.650000000001,13270.0
21177,497.2,194.97,,19.19273730307013,46.1,18.9,16.2,6.722858453324133,96.8,64.63,16.4,5.970557431721412,97.6,17.171525399026272,,19.318513710855104,4243.0,5.168418045017302,0.4,26.89923738439072,12.334901833522634,4.82557196170696,8.015576829466168,4.732987999106464,292.06555249067014,,70883.5,30815.0
21179,524.0,178.14,116.4,23.96,52.2,14.57,16.2,7.06,84.7,65.12,22.5,6.31,118.5,21.74,57469.0,15.944680387672872,4119.0,1.314547505582798,0.9,14.836110203637157,5.39910704562779,5.290210170968093,9.65479690732876,5.304327869105997,87.11749972775782,,78178.85,45915.0
21181,575.5,247.7,147.7,19.19273730307013,58.5,15.241902885803585,13.913174321102318,6.722858453324133,109.9,84.69,16.307861103970072,5.970557431721412,96.3,17.171525399026272,,16.761719293364862,,0.2943237561317449,0.8,33.565169008206986,13.395465294199472,4.242592850187787,4.256502990680207,4.145422535263239,250.38252886354152,,25134.300000000003,7189.0
21183,510.5,220.23,114.2,23.19,52.5,19.88,16.3,6.722858453324133,103.4,76.66,23.7,5.970557431721412,98.4,17.171525399026272,,17.906233129853412,4215.0,2.8814696753628053,1.6,28.38752543499024,12.163116149661558,5.103608654125659,5.730659025787966,4.31600265882024,103.81628669905734,36.0,94587.6,24081.0
21185,525.5,132.2491857862316,137.1,18.97,46.7,17.46,18.5,7.13,64.8,33.789002312238225,19.7,6.01,132.9,14.93,97597.0,13.093161724905274,,5.041779958883216,1.4,7.953930354243098,3.8626932098394176,3.0507608107295363,12.106814217838457,6.075483627517148,281.1691826547182,48.0,11789.9,66508.0
21187,510.2,132.2491857862316,135.4,19.19273730307013,46.7,21.03,13.913174321102318,6.722858453324133,85.1,59.76,26.8,5.970557431721412,,17.171525399026272,,18.567345809901354,,4.4460843095655385,0.6,25.260440674840968,12.593343781690791,7.181709228358072,5.199594357886974,3.677094001143935,230.4784733105928,,22149.5,10847.0
21189,579.8,261.77,,19.19273730307013,55.9,15.241902885803585,13.913174321102318,6.722858453324133,164.7,98.68,16.307861103970072,5.970557431721412,,17.171525399026272,,20.94655797101449,,1.38801261829653,0.0,38.54166666666667,22.169384057971016,3.894927536231884,7.336956521739131,3.2995369334037643,,,2782.05,4416.0
21191,539.0,192.62,133.9,19.19273730307013,52.8,15.241902885803585,13.913174321102318,6.722858453324133,107.2,68.83,17.6,5.970557431721412,,17.171525399026272,52620.0,15.80859669568794,,0.2016535591853196,0.2,23.56207582093645,11.379995886748477,3.640227599917735,5.203263179543429,4.5514577593854,,,9580.35,14587.0
21193,603.1,256.11,140.5,28.07,60.7,17.61,13.0,6.722858453324133,130.5,88.76,25.6,5.970557431721412,,17.171525399026272,,16.679357344095028,,0.8184731122875453,0.7,32.59727404248839,14.482601081245717,4.572451077438513,5.3757709586537725,5.635075726511907,1362.978755805985,40.0,1327.5,26266.0
21195,562.7,222.97,121.8,19.3,53.1,22.45,22.4,7.7,115.6,75.4,21.6,4.63,,18.29,,18.535711238160253,,0.0584399606299212,0.2,36.83761413089854,15.4330574281082,5.763290383138493,3.121426742896152,4.213440140210059,773.1035071251814,43.0,1736.65,58595.0
21197,648.2,246.56,128.8,19.19273730307013,73.2,26.48,13.913174321102318,6.722858453324133,132.5,90.67,24.0,5.970557431721412,,17.171525399026272,,15.623219083285845,,0.0,0.5,30.35089147602377,12.594643002523814,4.160221444272572,4.445168118537817,4.7431620809583634,,,8181.25,12283.0
21199,536.0,210.15,131.6,20.62,49.9,21.04,16.0,8.86,92.2,67.96,19.9,3.84,102.7,21.26,,18.924508790072387,,7.893693607979322,1.0,32.80803840158051,11.733473274784298,5.804997761965766,6.260321968235348,5.71201444653443,436.8025436416676,43.0,63429.15,64789.0
21201,543.6,221.05,,19.19273730307013,,15.241902885803585,13.913174321102318,6.722858453324133,,33.789002312238225,16.307861103970072,5.970557431721412,,17.171525399026272,,16.73679289387564,,29.360210341805438,1.3,29.827021972884527,11.033193080878917,7.807386629266013,2.945301542776998,4.5,,,924.15,2139.0
21203,554.5,200.3,137.4,19.19273730307013,52.8,20.65,13.913174321102318,6.722858453324133,111.3,74.82,20.0,5.970557431721412,101.3,17.171525399026272,,18.267341470675795,,0.2403846153846154,0.1,33.908901458767495,14.057755284310808,3.780887168800239,3.096159571300982,4.719181474361086,154.80797856504913,,6801.349999999999,16795.0
21205,516.3,208.18,,19.19273730307013,47.1,17.86,22.7,6.722858453324133,90.1,65.75,22.6,5.970557431721412,88.9,17.171525399026272,,13.825711257846256,,1.3457335104787211,0.9,34.17706040596723,7.948153582783076,4.479497839732616,5.551479579359256,6.280501244537001,607.320453248553,,4591.25,24534.0
21207,564.8,219.34,125.2,19.19273730307013,61.6,22.73,13.913174321102318,6.722858453324133,100.2,76.03,26.8,5.970557431721412,110.0,17.171525399026272,,20.16698419813964,4134.0,2.385425562197552,1.9,31.42440883111061,12.977698083604167,6.264709178527402,6.376779110164743,5.429513888855687,140.0874145466771,,17239.9,17846.0
21209,498.0,175.12,136.2,32.47,39.1,15.97,14.7,6.722858453324133,67.0,44.0,22.6,5.970557431721412,108.5,17.171525399026272,66966.0,12.20850234985079,,7.273228329764908,1.9,15.187362627544182,4.751523382355569,4.540662246921964,13.259234109469094,7.239347621624475,134.0219081145798,,21264.95,55961.0
21211,516.2,181.67,134.1,16.41,46.1,14.27,12.2,5.48,86.6,60.38,18.8,5.970557431721412,103.7,17.171525399026272,64240.0,15.85031185031185,,0.3422541236868375,4.3,18.137214137214137,8.92931392931393,6.507276507276508,20.59043659043659,5.625190584156158,291.0602910602911,,79591.55,48100.0
21213,501.3,215.01,112.9,19.19273730307013,40.4,15.241902885803585,13.913174321102318,6.722858453324133,88.2,64.67,15.7,5.970557431721412,94.1,17.171525399026272,48311.0,16.5347453463617,4234.0,6.787095284815606,1.4,18.592717943119165,8.335607838855832,6.938151645832195,14.80430154484415,5.945191828663234,272.940662699929,46.0,123157.1,18319.0
21215,522.6,166.83,123.7,19.19273730307013,53.2,15.241902885803585,22.1,6.722858453324133,82.8,33.789002312238225,21.3,5.970557431721412,132.3,17.171525399026272,77738.0,13.782000527843758,,0.0,0.4,15.62417524412774,5.130641330166271,3.747690683557667,6.217999472156242,4.896954583701633,,,24174.550000000003,18945.0
21217,608.8,208.49,137.9,15.93,61.4,21.24,17.0,11.08,93.0,63.58,19.8,5.970557431721412,120.5,17.171525399026272,,17.476145784451745,4128.0,2.8802219321148823,0.6,24.401689347724076,8.094791177850775,3.300484905365243,10.8243391209135,5.837483660441843,351.94744251525105,,43163.2,25572.0
21219,513.8,209.0,134.2,19.19273730307013,45.4,15.241902885803585,13.913174321102318,6.722858453324133,100.5,60.91,29.1,5.970557431721412,,17.171525399026272,,16.37749310848062,4262.0,3.258426966292135,5.4,27.38770877249878,13.96951516134263,19.27193124695962,14.066807199610832,4.555816464174899,,,184114.4,12334.0
21221,474.1,176.59,,19.19273730307013,47.0,15.241902885803585,13.913174321102318,6.722858453324133,71.6,53.92,17.5,5.970557431721412,96.3,17.171525399026272,52279.0,22.781247855034664,4303.0,1.5970430294999651,1.7,23.694145102615146,7.955247443201317,7.522822431189511,12.025533667375935,4.996514221916201,171.59722698881188,44.0,105098.05,14569.0
21223,530.0,202.06,162.4,19.19273730307013,49.2,15.241902885803585,13.913174321102318,6.722858453324133,90.8,82.2,16.307861103970072,5.970557431721412,121.5,17.171525399026272,47470.0,17.682926829268293,,0.0,2.0,24.097091932457783,11.421200750469044,6.179643527204503,8.044090056285178,4.676334375480376,,,21538.0,8528.0
21225,513.7,224.63,136.0,19.19273730307013,37.9,23.19,24.0,6.722858453324133,89.2,73.52,22.6,5.970557431721412,112.5,17.171525399026272,,17.130709093402825,4256.0,19.97734390617712,1.0,25.94294335482101,5.239336167878205,4.827869976683583,17.74790838019476,5.802763140029118,342.88849266218625,,264923.6,14582.0
21227,466.1,172.39,124.7,20.18,41.5,13.35,12.4,6.17,71.5,51.63,14.4,5.36,88.5,16.54,52007.0,12.810694304319911,4213.0,5.457325646794151,6.0,25.70164174997707,7.131829160169984,5.265370387355162,22.236234675471582,6.652128632963908,560.2433580971598,44.0,108303.15,130836.0
21229,526.9,205.31,130.1,19.19273730307013,63.3,31.77,23.3,6.722858453324133,83.9,67.14,16.307861103970072,5.970557431721412,120.1,17.171525399026272,50794.0,18.46562603786117,,5.163437740035845,2.0,21.130853537030887,8.527067419461973,8.319495184324145,12.16373297907672,4.190711928133372,,41.0,14167.9,12044.0
21231,471.2,200.33,,19.19273730307013,52.6,25.13,15.3,6.722858453324133,97.7,62.2,16.5,5.970557431721412,,17.171525399026272,,20.814789455665867,4133.0,9.849613222505164,0.7,35.814544921015305,16.985376827896513,8.793466034137037,6.86164229471316,4.730457566963414,122.26732527999216,,26142.9,20447.0
21233,493.7,208.85,,19.19273730307013,37.1,15.241902885803585,13.913174321102318,6.722858453324133,83.3,57.26,28.8,5.970557431721412,,17.171525399026272,,17.49481606635435,4252.0,10.593935834373394,1.9,30.71192688733585,10.291068274326088,6.512556639275018,11.704170186621612,4.618624097271987,,,153163.25,13021.0
21235,523.5,271.83,110.1,33.42,48.3,11.62,10.5,6.722858453324133,123.8,99.28,21.8,5.970557431721412,85.7,20.8,,15.701202692265252,4117.0,2.4553132979768217,0.3,32.905770716098424,12.082092022509103,6.904446651219242,4.137702747434624,5.067435137200892,753.0619000331016,,4114.95,36252.0
21237,541.6,259.99,,19.19273730307013,52.7,15.241902885803585,13.913174321102318,6.722858453324133,113.3,86.5,16.307861103970072,5.970557431721412,113.7,17.171525399026272,,19.323873121869784,,2.6920462270564243,0.6,55.773511407902056,22.843628269337785,1.1686143572621035,2.351140790205899,4.395795837355254,,,2088.5,7188.0
21239,507.2,159.98,133.1,19.19273730307013,41.4,13.94,11.3,6.722858453324133,83.4,50.76,16.6,5.970557431721412,110.7,42.1,62629.0,18.18696669938836,,12.077469024419583,2.0,16.880616174582798,6.222155100807973,4.953560371517028,13.803518840141962,5.704340217920183,94.38948878652874,,21192.15,26486.0
22001,495.5,192.77,,24.04,53.7,22.17,16.7,7.53,80.1,57.94,18.0,5.20772242857855,136.2,22.73,,15.41902486732616,4562.0,3.185857899082124,2.0,33.84585785060364,12.816853986628402,8.713985666415482,22.75897452341633,6.200493862692431,303.0254445174841,,172551.19999999998,62371.0
