fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000,breast_cancer_incidence_rate_per_100000,breast_cancer_mortality_rate_per_100000,colorectal_cancer_incidence_rate_per_100000,colorectal_cancer_mortality_rate_per_100000,leukemia_cancer_incidence_rate_per_100000,leukemia_cancer_mortality_rate_per_100000,lung_cancer_incidence_rate_per_100000,lung_cancer_mortality_rate_per_100000,non_hodgkin_lymphoma_cancer_incidence_rate_per_100000,non_hodgkin_lymphoma_cancer_mortality_rate_per_100000,prostate_cancer_incidence_rate_per_100000,prostate_cancer_mortality_rate_per_100000,median_household_income,over_65_percent,uv_exposure,low_income_low_access_share,non_english_speaking,population_in_poverty_percent,population_over_25_no_high_school_diploma_percent,population_uninsured_percent,population_minority_percent,walkability_index,hospital_beds_per_100000,median_aqi
13069,457.2,177.36,89.97779185181636,26.63,44.0,11.767487636664852,16.1,5.983505742533479,69.6,49.73,18.6,9.18,90.9,18.31,,32.4,4608.0,2.8260458966852395,4.8,31.295565358718363,16.584629672625958,14.539122358950546,42.23821685628048,5.04582062807316,204.31855119572788,36.0
13071,450.0,181.92,124.7,17.61,46.1,12.85,13.0,6.98,89.0,60.67,14.3,5.163679570192598,100.9,24.14,,,4647.0,12.73902149545035,8.8,39.31223906833663,16.622720281256868,21.85673478356405,44.69127664249616,5.494521919414068,391.1228301472204,
13073,367.68397047574473,145.4546553586958,131.1,22.91,32.956390909170565,11.767487636664852,10.4,4.3,56.8,33.448923629041964,14.5,3.68,104.6,19.84,76938.0,32.6,4557.0,5.915213658678145,3.4,12.234128759148694,4.690224754792327,8.202545103301633,32.13468432550873,6.821226110921552,,44.0
13075,495.9,197.06,134.2,17.68270030092011,51.7,11.767487636664852,17.0,5.983505742533479,79.2,56.27,16.2,5.163679570192598,90.1,15.147109422093012,,,4638.0,0.7785266093423193,2.1,34.94801649532439,12.621246442469651,18.621130278213396,35.60434454318406,5.359006440464095,696.9855375500958,
13077,467.2,159.9,123.2,25.13,42.0,13.27,16.3,6.21,62.3,39.48,17.9,4.98,109.3,24.94,70717.0,34.9,4573.0,11.729776856193595,3.2,15.298376977351738,6.446149521047182,9.77104889638574,29.374858576923867,6.198536109989197,181.02153744883051,45.0
13079,510.8,145.4546553586958,117.2,17.68270030092011,45.6,11.767487636664852,10.047223867240412,5.983505742533479,104.0,55.09,10.580516412746038,5.163679570192598,128.7,15.147109422093012,,37.8,4613.0,16.444972288202692,0.3,26.68949213336594,12.015977826689491,11.926306350370911,26.746555800114123,4.115602722115603,,
13081,367.68397047574473,163.36,89.97779185181636,19.9,32.956390909170565,15.58,10.047223867240412,5.983505742533479,68.3,46.04,15.2,5.163679570192598,94.1,15.147109422093012,,,4628.0,3.4984427663296214,1.2,45.6928339775201,11.528721844595497,18.55257896841264,50.41983206717313,5.914813679735709,324.3147185570216,
13083,367.68397047574473,196.92,89.97779185181636,28.42,32.956390909170565,11.767487636664852,10.047223867240412,5.983505742533479,82.6,66.55,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,,34.1,4303.0,0.0,1.0,22.535994562194897,12.747945374775998,12.23506148427362,7.3595748625100414,5.256814773572318,80.33121176543285,
13085,449.1,167.39,89.97779185181636,17.68270030092011,32.956390909170565,16.96,18.1,5.983505742533479,72.3,48.03,22.8,5.163679570192598,89.4,15.147109422093012,65805.0,35.0,4426.0,0.2597402597402597,1.4,13.909878545713497,8.296079439806938,13.090952249080193,9.079400245282272,6.378106533726206,,43.0
13087,455.6,195.03,123.7,25.67,54.4,18.55,10.8,5.983505742533479,79.7,50.39,16.9,5.163679570192598,98.4,15.147109422093012,,32.4,4673.0,5.955031966094389,1.3,33.434856175972925,11.415679639029891,15.49539387102839,50.1447640533935,5.7824445021705735,300.8084226358338,
13089,451.2,145.4546553586958,135.5,22.71,38.7,13.61,14.9,5.43,52.200969835845626,33.448923629041964,19.0,5.19,141.6,25.07,59280.0,,4546.0,8.723314154067175,8.3,23.04435267653223,6.626487679517852,13.18068495816822,70.91238165094857,10.88913198609983,438.244005258928,55.0
13091,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,41.9,15.99,13.6,5.983505742533479,76.6,47.38,15.1,5.163679570192598,34.34578405074844,15.147109422093012,,35.4,4606.0,0.1559919251238759,0.9,30.890229191797346,10.422195416164053,9.659831121833534,35.667068757539205,4.691596156538984,453.5585042219542,
13093,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,32.956390909170565,11.767487636664852,10.047223867240412,5.983505742533479,52.200969835845626,33.448923629041964,10.580516412746038,5.163679570192598,103.2,15.147109422093012,,37.2,4623.0,25.17093444161416,1.4,26.195564070444327,14.258345000368433,14.464667305283324,57.64497826247145,4.222821527143977,,
13095,468.3,169.94,132.8,22.56,45.4,13.77,13.5,7.39,64.0,47.53,13.6,5.73,151.6,24.74,,,4652.0,24.50166552107016,1.3,38.38617299540002,10.047803734103002,15.320871290700822,75.30102823126184,7.960244849609924,1058.6723189320826,48.0
13097,474.2,166.75,146.4,27.75,39.7,16.33,12.7,5.56,63.4,40.94,17.5,4.8,146.2,28.86,62147.0,34.3,4531.0,14.99588377906845,4.8,20.36701295299284,7.962057864514039,12.862687246230948,61.12792372968986,6.444189462351389,136.49242053452636,45.0
13099,448.5,205.16,89.97779185181636,17.68270030092011,42.7,11.767487636664852,10.047223867240412,5.983505742533479,59.1,46.66,10.580516412746038,5.163679570192598,137.9,15.147109422093012,,32.4,4662.0,2.598110465116279,0.2,42.69915834801331,12.556273243296143,19.064396163632804,55.41201800743786,4.332834042057885,244.66627520062636,
13101,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,32.956390909170565,11.767487636664852,10.047223867240412,5.983505742533479,52.200969835845626,33.448923629041964,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,,35.9,4636.0,18.31928606841844,4.5,30.2738336713996,15.745436105476674,25.25354969574036,40.89756592292089,3.4423301618567854,,
13103,483.5,173.77,123.4,19.55,47.2,15.53,12.1,6.15,78.3,46.33,15.4,5.163679570192598,102.8,29.77,65153.0,33.2,4598.0,6.535885167464115,2.0,15.92037402998024,6.908629360068122,9.209363602769878,22.91897623752832,5.261545320676958,40.16644976783792,
13105,477.3,171.53,136.5,19.75,49.9,14.13,15.8,5.983505742533479,68.2,56.22,18.4,5.163679570192598,113.1,15.147109422093012,,33.7,4522.0,10.398690865813746,4.1,36.18242538092256,14.970778543101648,13.003548319766228,36.78250887079941,5.011806856762128,130.45293258192444,
13107,464.8,217.4,89.97779185181636,33.22,58.5,22.47,15.8,5.983505742533479,89.0,56.68,10.580516412746038,5.163679570192598,106.3,15.147109422093012,,,4587.0,14.70484113638375,1.8,37.944506104328525,13.726970033296338,18.126526082130965,40.91453940066593,5.754255744480999,319.6448390677025,
13109,439.6,163.18,128.2,17.68270030092011,50.1,11.767487636664852,10.047223867240412,5.983505742533479,52.200969835845626,42.31,10.580516412746038,5.163679570192598,106.4,15.147109422093012,,,4592.0,0.0,4.6,36.79130353293974,15.35001405678943,16.886889701058944,43.76347108986974,5.537988253756129,459.1884546902821,
13111,484.6,164.46,115.8,22.04,49.7,20.23,14.5,5.983505742533479,65.1,43.74,17.1,5.163679570192598,106.8,15.147109422093012,,35.4,4324.0,0.4138164006418376,0.9,26.289878668062176,9.287901693995426,11.679652672791413,5.678954917238439,5.82588431971671,193.8209869364655,
13113,465.4,145.4546553586958,136.4,23.17,32.956390909170565,11.79,14.3,5.81,52.200969835845626,33.448923629041964,21.4,4.52,134.2,18.13,87272.0,37.2,4578.0,5.88925277055749,3.7,9.76097371943916,3.0684140069048125,7.383921651518355,39.46047347283873,6.826286189804568,248.36186852673853,
13115,467.7,176.4,119.3,18.21,41.4,14.58,14.8,6.6,74.1,51.17,20.2,6.64,97.7,9.85,46367.0,,4422.0,14.603860170063436,5.0,27.901436531874644,10.91150759163642,14.565717499105364,29.568017994990036,5.861353245746096,525.5355043198201,56.0
13117,501.8,145.4546553586958,124.8,15.45,37.5,12.91,19.6,5.66,52.200969835845626,33.448923629041964,20.7,4.71,123.0,18.4,101743.0,35.9,4474.0,8.06559133045792,6.1,8.20058747701866,4.313518311109233,8.430506540436593,30.25971555968809,6.618943666299522,156.37877475116755,
13119,500.6,185.84,142.4,17.68270030092011,47.9,22.91,10.047223867240412,5.983505742533479,88.4,54.13,19.1,5.163679570192598,90.8,15.147109422093012,,,4484.0,0.0,3.2,28.6204649141864,12.496198131653273,15.098848577014987,16.88464045187921,5.518469989177046,868.9984792526614,
13121,467.7,145.4546553586958,131.1,23.42,40.2,15.23,14.5,5.4,52.200969835845626,33.448923629041964,18.8,4.42,142.3,26.99,64787.0,,4534.0,8.957712574993401,5.0,20.481004231848225,4.716846559840236,9.968903047881698,60.70239170747943,11.15067198213351,499.453188150825,54.0
13123,504.0,145.4546553586958,124.9,20.23,50.3,13.28,19.7,6.38,66.7,33.448923629041964,29.3,5.163679570192598,103.8,18.26,49389.0,35.7,4356.0,7.083274423865404,4.3,25.701929903827537,11.582650229135735,18.618085587039307,14.29032466275092,5.172125303704832,161.36319628219195,
13125,455.1,243.96,89.97779185181636,17.68270030092011,32.956390909170565,11.767487636664852,10.047223867240412,5.983505742533479,95.0,88.88,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,,36.9,4572.0,27.74172615184945,0.3,28.250670241286866,16.353887399463808,6.769436997319035,12.76809651474531,4.073446327527417,,
13127,439.1,145.4546553586958,123.3,17.41,32.956390909170565,11.767487636664852,18.6,9.7,65.7,41.64,15.2,3.75,106.5,19.4,50672.0,32.6,4599.0,12.361540200437044,3.0,23.84481460568417,7.99218897044984,13.446969696969695,36.73183700357613,7.368175467282147,471.7203086768304,41.0
13129,474.4,188.78,89.97779185181636,19.19,39.8,15.51,16.5,6.76,91.5,54.03,19.5,5.163679570192598,34.34578405074844,21.92,,32.8,4397.0,10.47910701989635,6.6,28.149456333541107,14.800193919246484,16.379250640626083,22.802825680448784,5.554105769736028,119.46810720964056,
13131,454.6,162.1,108.7,17.68270030092011,49.3,22.91,18.9,12.36,70.4,45.32,24.5,5.163679570192598,104.7,25.65,,32.7,4669.0,1.3793930670504977,5.9,30.308184505730367,12.772850605434735,18.977038026971208,41.94711051715061,5.339030196248094,242.9838415745353,
13133,485.5,145.4546553586958,154.2,21.7,48.6,20.57,18.8,5.983505742533479,58.7,33.448923629041964,10.580516412746038,5.163679570192598,148.4,21.91,49755.0,,4564.0,10.016256096036011,1.8,27.16756513926325,9.709119496855347,16.340970350404312,41.98674752920036,5.424903785671124,140.3863432165319,
13135,452.8,145.4546553586958,127.2,20.93,38.6,13.01,15.5,5.85,52.200969835845626,33.448923629041964,20.0,5.22,127.7,20.12,67769.0,33.6,4521.0,9.70793012972467,15.4,18.96290427389914,7.701740258674847,15.659089780594854,63.8759776946376,8.50334867198608,109.56224754807246,47.0
13137,503.3,166.2,123.7,18.92,46.8,13.01,17.5,7.04,67.9,51.2,18.4,5.163679570192598,117.5,15.19,49140.0,,4417.0,7.866917590204689,7.0,22.110875143792587,13.332890894611095,14.248739049641625,23.670471639677903,6.327003695439928,117.2462613927971,
13139,498.4,145.4546553586958,125.3,18.96,37.8,14.67,15.5,6.6,61.7,40.68,21.0,6.23,123.6,18.55,59898.0,,4469.0,7.374613209857305,13.1,22.41329666292681,13.648639256530675,16.745931669926627,39.7331135756625,6.229444464249489,343.0404003296365,55.0
13141,367.68397047574473,159.97,118.0,17.68270030092011,56.1,11.767487636664852,10.047223867240412,5.983505742533479,52.200969835845626,50.08,10.580516412746038,5.163679570192598,120.2,15.147109422093012,,34.8,4577.0,29.727436631668255,1.4,28.094117647058823,23.894117647058824,9.047058823529412,75.58823529411765,3.532161687348448,,
13143,507.2,181.09,114.9,20.49,37.4,17.47,17.1,5.983505742533479,86.8,58.35,19.6,5.163679570192598,95.3,15.147109422093012,46353.0,35.5,4485.0,6.177901320361362,0.2,20.889624425830856,12.18251823831397,11.79748716563091,9.548095109429884,5.564787954111099,84.43663874628479,
13145,468.7,145.4546553586958,138.4,19.71,37.9,11.32,16.7,5.983505742533479,52.200969835845626,33.448923629041964,23.2,5.163679570192598,134.5,17.36,74261.0,36.0,4610.0,0.3372470647014739,0.5,11.151805283192989,4.493021109701234,6.909678163571346,23.462913830891683,4.395033244088121,,
13147,441.9,145.4546553586958,126.9,17.68270030092011,45.6,18.18,11.5,5.983505742533479,52.200969835845626,33.448923629041964,15.0,5.163679570192598,34.34578405074844,15.147109422093012,,33.0,4491.0,0.0,1.6,24.58334937069397,12.609214425926638,12.228166737231057,25.437819945344675,4.963813350860949,315.61525730341407,
13149,512.6,182.69,124.7,17.68270030092011,50.4,22.34,10.047223867240412,5.983505742533479,95.1,59.71,10.580516412746038,5.163679570192598,93.0,15.147109422093012,48094.0,35.4,4560.0,1.1154301166131486,3.1,26.788290199406024,12.422571064913026,11.896478574459058,15.222740772168011,3.54975593043059,,
13151,485.8,160.79,133.1,24.65,39.5,14.23,15.9,6.29,52.200969835845626,33.448923629041964,17.2,4.2,156.9,26.16,68609.0,34.8,4580.0,12.356685399319348,3.7,16.46347296016418,5.335791368470482,10.8372392323278,58.94371157508457,6.63993231117435,136.96009461116378,46.0
13153,474.5,145.4546553586958,123.2,19.82,44.3,12.95,17.9,6.13,70.3,44.81,17.9,4.79,130.6,25.12,58770.0,,4612.0,9.995711222301644,3.0,19.774396878641745,4.880985339660179,10.444445875210054,44.45102596624967,6.861564545074972,177.7010887410908,52.0
13155,485.9,172.01,127.0,17.68270030092011,32.956390909170565,11.767487636664852,10.047223867240412,5.983505742533479,97.9,50.06,10.580516412746038,5.163679570192598,112.6,15.147109422093012,,,4619.0,2.830782134619417,0.9,36.19788890073568,12.954472758289794,17.83772257170274,33.56434587909159,4.779671989307294,362.5119948821836,
13157,519.5,183.69,120.6,18.87,46.9,17.87,16.6,5.38,77.4,48.95,19.2,6.5,102.0,18.24,62495.0,33.4,4509.0,9.356038687277838,3.4,17.132842323357032,9.91244128457292,10.732683383711525,19.16074190755957,5.605738473631542,127.71935799736046,
13159,524.5,196.64,89.97779185181636,17.68270030092011,52.8,20.12,10.047223867240412,5.983505742533479,72.1,46.21,22.1,5.163679570192598,135.6,15.147109422093012,,36.3,4587.0,1.129496402877698,1.6,29.252522381696743,10.366633508597417,13.087963620861162,25.721188006252664,4.177863222942397,120.79010942162851,
13161,367.68397047574473,179.13,89.97779185181636,17.68270030092011,39.7,18.4,10.047223867240412,5.983505742533479,64.7,57.88,10.580516412746038,5.163679570192598,108.1,15.147109422093012,,,4599.0,18.024953543934163,2.8,36.20128792405231,13.875058089358031,18.81431321781849,29.044679014804487,4.788306317114269,232.35743211843592,
13163,457.8,218.38,89.97779185181636,29.57,44.5,22.63,10.047223867240412,5.983505742533479,66.6,51.8,10.580516412746038,5.163679570192598,136.1,15.147109422093012,,,4577.0,0.318960425280567,2.3,33.39143908580283,14.720123958938602,12.189295629156176,57.85396087546001,5.430404091612985,238.87920459681064,
13165,367.68397047574473,196.28,127.0,17.68270030092011,41.5,11.767487636664852,10.047223867240412,5.983505742533479,66.4,51.11,10.580516412746038,5.163679570192598,100.1,15.147109422093012,,36.5,4582.0,0.5755395683453237,3.4,46.409468533060206,15.010811425970182,17.616934107203825,44.656879481051554,3.6757864128068425,284.51120974166383,
13167,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,32.956390909170565,11.767487636664852,10.047223867240412,5.983505742533479,63.8,33.448923629041964,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,,33.8,4588.0,11.052104208416834,0.3,32.767315014922296,18.843264382010908,13.7799732427704,38.02613975506844,4.231123672359712,,
13169,486.8,145.4546553586958,131.2,16.57,38.5,14.01,15.0,5.983505742533479,73.7,45.29,10.580516412746038,5.163679570192598,126.2,15.147109422093012,53155.0,33.5,4595.0,12.35480832955457,0.6,22.042484801900635,5.747327230801481,7.232199007756271,29.187338411012508,4.586690252614789,,
13171,488.9,180.1,124.8,17.68270030092011,49.7,13.99,10.047223867240412,5.983505742533479,75.6,41.37,15.3,5.163679570192598,139.6,15.147109422093012,,,4600.0,9.117213517497406,0.6,21.992141871084208,8.394393118827653,12.397791228629076,34.915578209620904,5.117115900576568,,
13173,490.1,178.56,138.3,17.68270030092011,52.0,11.767487636664852,10.047223867240412,5.983505742533479,81.1,50.04,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,,,4628.0,0.2381424885890057,1.9,41.62711220808809,10.119612682741598,11.894816783747864,31.887222327700776,4.511753167438935,237.3267514714259,
13175,460.7,186.85,121.5,15.98,44.7,20.62,11.0,9.02,80.4,55.2,14.1,5.163679570192598,98.8,20.64,,,4597.0,9.712185654705372,1.6,35.65099991561894,9.210193232638597,12.802717070289429,43.30858155429922,5.705709505428002,776.3057969791579,
13177,556.2,185.54,135.6,17.68270030092011,59.8,19.51,14.3,5.983505742533479,88.4,63.81,19.9,5.163679570192598,129.7,15.147109422093012,65420.0,32.6,4643.0,6.8061347091667255,1.2,16.270388431141754,5.152177568521943,9.26853875903817,29.026399865478396,5.307215710483747,,
13179,445.8,162.17,117.9,17.81,32.956390909170565,15.31,14.4,5.983505742533479,79.1,46.59,10.580516412746038,5.163679570192598,145.2,23.9,45959.0,,4600.0,17.260019226829307,3.4,25.000402972323855,4.735730750012089,8.767065877915504,61.6966746723835,5.610659388980485,103.16091490836408,
13181,481.4,169.36,120.1,17.68270030092011,47.0,11.767487636664852,10.047223867240412,5.983505742533479,74.1,52.69,10.580516412746038,5.163679570192598,121.0,15.147109422093012,,35.6,4547.0,1.888444222111056,1.2,29.23445579518224,11.363349728843486,12.763274057258169,33.53512422751923,4.202055819181561,,
13183,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,39.1,11.767487636664852,10.047223867240412,5.983505742533479,59.5,33.448923629041964,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,55439.0,,4595.0,0.2627212389380531,4.3,34.67456851736328,8.832397587856104,14.29611145768351,43.23663963401955,2.9154641256120843,,
13185,456.4,145.4546553586958,125.2,15.59,38.1,11.41,15.0,6.11,60.9,33.448923629041964,18.5,5.76,133.0,16.78,,,4644.0,8.26673258081349,2.0,31.246349926139683,6.916245834621594,14.419938850527329,46.8678072073929,6.795430346840673,419.11436325535055,53.0
13187,530.1,145.4546553586958,110.7,17.68270030092011,32.956390909170565,12.37,16.7,5.983505742533479,70.0,47.77,25.8,5.163679570192598,116.6,15.147109422093012,47488.0,,4405.0,0.2602950010011346,1.4,26.9229604047381,8.852131236935382,10.60619830955194,9.497409797328002,5.427957393002504,157.53279408646128,
13189,522.5,198.37,130.1,22.29,55.2,22.15,16.7,5.983505742533479,66.4,55.81,22.5,5.163679570192598,136.0,15.147109422093012,,,4561.0,0.1691428571428571,1.2,31.9472995701738,10.484021678190992,13.698374135675577,46.837039805643805,5.299919372454228,116.80059801906184,
13191,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,45.2,11.767487636664852,10.047223867240412,5.983505742533479,63.9,47.2,10.580516412746038,5.163679570192598,99.7,15.147109422093012,47114.0,37.4,4601.0,5.930370473731947,0.3,26.587887740029544,10.642188928747274,12.274038123373426,37.99676443694169,4.90481586401813,,
13193,367.68397047574473,174.7,125.0,17.68270030092011,47.3,11.767487636664852,10.047223867240412,5.983505742533479,52.200969835845626,44.51,10.580516412746038,5.163679570192598,111.1,15.147109422093012,,34.5,4624.0,0.2238805970149253,4.1,35.965514610513466,19.844357976653697,17.456321049820705,68.60456244754711,4.507084569776484,373.8460364690624,
13195,517.7,178.58,127.8,22.48,46.8,17.08,16.4,9.71,83.3,53.41,17.3,5.163679570192598,114.8,15.147109422093012,51701.0,35.7,4516.0,1.504267425320057,2.6,29.985822306238184,11.514312719416688,14.312719416689172,19.82514177693762,5.151920415236748,,
13197,367.68397047574473,145.4546553586958,89.97779185181636,17.68270030092011,37.4,11.767487636664852,10.047223867240412,5.983505742533479,62.9,33.448923629041964,10.580516412746038,5.163679570192598,34.34578405074844,15.147109422093012,,35.3,4628.0,0.0,2.2,25.66863905325444,14.142011834319526,12.532544378698224,41.218934911242606,4.045497406665253,,
